timestamp,symbol,price,bid,ask,volume
2026-04-14 01:30:00,BTCUSDT,74268.75,74231.615625,74305.884375,3.34015000
2026-04-14 01:31:00,BTCUSDT,74284.67,74247.527665,74321.812335,7.54149000
2026-04-14 01:32:00,BTCUSDT,74262.14,74225.00893,74299.27107,4.16774000
2026-04-14 01:33:00,BTCUSDT,74249.37,74212.245315,74286.494685,4.78461000
2026-04-14 01:34:00,BTCUSDT,74240.74,74203.61963000002,74277.86037,7.57867000
2026-04-14 01:35:00,BTCUSDT,74256.29,74219.161855,74293.41814499999,3.31190000
2026-04-14 01:36:00,BTCUSDT,74277.75,74240.61112500001,74314.88887499999,9.28321000
2026-04-14 01:37:00,BTCUSDT,74240.01,74202.889995,74277.13000499998,1.90480000
2026-04-14 01:38:00,BTCUSDT,74249.34,74212.21533,74286.46466999999,4.69106000
2026-04-14 01:39:00,BTCUSDT,74262.36,74225.22882,74299.49118,4.68694000
2026-04-14 01:40:00,BTCUSDT,74259.27,74222.14036500001,74296.399635,3.28678000
2026-04-14 01:41:00,BTCUSDT,74288.63,74251.485685,74325.774315,2.94495000
2026-04-14 01:42:00,BTCUSDT,74273.87,74236.733065,74311.006935,7.58142000
2026-04-14 01:43:00,BTCUSDT,74328.18,74291.01591,74365.34408999998,7.99519000
2026-04-14 01:44:00,BTCUSDT,74322.27,74285.108865,74359.431135,2.00668000
2026-04-14 01:45:00,BTCUSDT,74360.91,74323.72954500001,74398.090455,4.22692000
2026-04-14 01:46:00,BTCUSDT,74364.78,74327.59761,74401.96239,5.43224000
2026-04-14 01:47:00,BTCUSDT,74335.65,74298.482175,74372.81782499999,1.99627000
2026-04-14 01:48:00,BTCUSDT,74329.72,74292.55514000001,74366.88485999999,6.38496000
2026-04-14 01:49:00,BTCUSDT,74350.33,74313.15483500001,74387.505165,7.86221000
2026-04-14 01:50:00,BTCUSDT,74351.87,74314.694065,74389.04593499999,5.76676000
2026-04-14 01:51:00,BTCUSDT,74380.78,74343.58961000001,74417.97038999999,9.55228000
2026-04-14 01:52:00,BTCUSDT,74376.39,74339.201805,74413.578195,2.50617000
2026-04-14 01:53:00,BTCUSDT,74407.84,74370.63608,74445.04392,10.71352000
2026-04-14 01:54:00,BTCUSDT,74404.6,74367.39770000002,74441.8023,3.76672000
2026-04-14 01:55:00,BTCUSDT,74407.57,74370.36621500002,74444.773785,3.60343000
2026-04-14 01:56:00,BTCUSDT,74368.2,74331.0159,74405.3841,3.55189000
2026-04-14 01:57:00,BTCUSDT,74362.0,74324.819,74399.181,2.43340000
2026-04-14 01:58:00,BTCUSDT,74356.38,74319.20181000001,74393.55819,5.70795000
2026-04-14 01:59:00,BTCUSDT,74386.02,74348.82699,74423.21301,6.17412000
2026-04-14 02:00:00,BTCUSDT,74361.46,74324.27927000001,74398.64073,5.50215000
2026-04-14 02:01:00,BTCUSDT,74373.06,74335.87347,74410.24652999999,7.93836000
2026-04-14 02:02:00,BTCUSDT,74417.83,74380.621085,74455.038915,33.00640000
2026-04-14 02:03:00,BTCUSDT,74378.33,74341.14083500001,74415.51916499999,8.20013000
2026-04-14 02:04:00,BTCUSDT,74383.09,74345.898455,74420.28154499999,56.87945000
2026-04-14 02:05:00,BTCUSDT,74420.17,74382.959915,74457.380085,16.34810000
2026-04-14 02:06:00,BTCUSDT,74439.93,74402.710035,74477.14996499999,5.01771000
2026-04-14 02:07:00,BTCUSDT,74429.99,74392.775005,74467.20499500001,8.61497000
2026-04-14 02:08:00,BTCUSDT,74460.96,74423.72952000001,74498.19048,12.28983000
2026-04-14 02:09:00,BTCUSDT,74454.71,74417.48264500001,74491.937355,19.11269000
2026-04-14 02:10:00,BTCUSDT,74472.21,74434.97389500002,74509.446105,7.17279000
2026-04-14 02:11:00,BTCUSDT,74450.0,74412.77500000001,74487.22499999999,11.25446000
2026-04-14 02:12:00,BTCUSDT,74417.77,74380.561115,74454.978885,13.23550000
2026-04-14 02:13:00,BTCUSDT,74437.89,74400.671055,74475.108945,3.98618000
2026-04-14 02:14:00,BTCUSDT,74487.41,74450.166295,74524.653705,6.19895000
2026-04-14 02:15:00,BTCUSDT,74424.61,74387.397695,74461.822305,25.92058000
2026-04-14 02:16:00,BTCUSDT,74494.6,74457.3527,74531.84730000001,11.63637000
2026-04-14 02:17:00,BTCUSDT,74511.59,74474.334205,74548.84579499999,35.77397000
2026-04-14 02:18:00,BTCUSDT,74514.37,74477.112815,74551.62718499999,4.41848000
2026-04-14 02:19:00,BTCUSDT,74508.01,74470.755995,74545.26400499999,5.93279000
2026-04-14 02:20:00,BTCUSDT,74547.8,74510.5261,74585.0739,12.36088000
2026-04-14 02:21:00,BTCUSDT,74510.72,74473.46464,74547.97536,4.93561000
2026-04-14 02:22:00,BTCUSDT,74506.76,74469.50662,74544.01337999999,6.26558000
2026-04-14 02:23:00,BTCUSDT,74505.98,74468.72701,74543.23298999999,8.21670000
2026-04-14 02:24:00,BTCUSDT,74474.07,74436.83296500001,74511.307035,3.72331000
2026-04-14 02:25:00,BTCUSDT,74474.77,74437.532615,74512.007385,6.38492000
2026-04-14 02:26:00,BTCUSDT,74474.78,74437.54261,74512.01739,2.33803000
2026-04-14 02:27:00,BTCUSDT,74477.39,74440.151305,74514.62869499999,1.62393000
2026-04-14 02:28:00,BTCUSDT,74427.21,74389.99639500001,74464.423605,13.88955000
2026-04-14 02:29:00,BTCUSDT,74395.53,74358.33223500001,74432.72776499999,10.51330000
2026-04-14 02:30:00,BTCUSDT,74370.26,74333.07487,74407.44513,8.18056000
2026-04-14 02:31:00,BTCUSDT,74372.01,74334.823995,74409.19600499999,2.71797000
2026-04-14 02:32:00,BTCUSDT,74360.0,74322.82,74397.18,1.69010000
2026-04-14 02:33:00,BTCUSDT,74289.2,74252.0554,74326.3446,16.94233000
2026-04-14 02:34:00,BTCUSDT,74320.64,74283.47968,74357.80032,2.75724000
2026-04-14 02:35:00,BTCUSDT,74296.61,74259.461695,74333.758305,9.24886000
2026-04-14 02:36:00,BTCUSDT,74288.14,74250.99593,74325.28407,2.27680000
2026-04-14 02:37:00,BTCUSDT,74350.0,74312.825,74387.175,2.84421000
2026-04-14 02:38:00,BTCUSDT,74357.93,74320.751035,74395.10896499999,8.43202000
2026-04-14 02:39:00,BTCUSDT,74408.59,74371.38570500001,74445.79429499999,7.10236000
2026-04-14 02:40:00,BTCUSDT,74438.05,74400.830975,74475.269025,8.11872000
2026-04-14 02:41:00,BTCUSDT,74437.05,74399.83147500001,74474.26852499999,3.33841000
2026-04-14 02:42:00,BTCUSDT,74415.05,74377.84247500001,74452.257525,2.72383000
2026-04-14 02:43:00,BTCUSDT,74417.6,74380.39120000001,74454.8088,1.94498000
2026-04-14 02:44:00,BTCUSDT,74429.98,74392.76501,74467.19498999999,1.66113000
2026-04-14 02:45:00,BTCUSDT,74415.05,74377.84247500001,74452.257525,1.57479000
2026-04-14 02:46:00,BTCUSDT,74388.31,74351.11584500001,74425.50415499999,3.68892000
2026-04-14 02:47:00,BTCUSDT,74424.0,74386.788,74461.212,3.92041000
2026-04-14 02:48:00,BTCUSDT,74424.01,74386.797995,74461.22200499999,1.13631000
2026-04-14 02:49:00,BTCUSDT,74439.0,74401.78050000001,74476.21949999999,28.03751000
2026-04-14 02:50:00,BTCUSDT,74365.03,74327.847485,74402.21251499999,62.71027000
2026-04-14 02:51:00,BTCUSDT,74369.29,74332.10535499999,74406.474645,8.42250000
2026-04-14 02:52:00,BTCUSDT,74386.4,74349.2068,74423.59319999999,0.77315000
2026-04-14 02:53:00,BTCUSDT,74374.49,74337.30275500001,74411.677245,8.81138000
2026-04-14 02:54:00,BTCUSDT,74328.0,74290.83600000001,74365.16399999999,8.75522000
2026-04-14 02:55:00,BTCUSDT,74322.85,74285.68857500001,74360.011425,1.60841000
2026-04-14 02:56:00,BTCUSDT,74353.99,74316.813005,74391.166995,1.70730000
2026-04-14 02:57:00,BTCUSDT,74356.91,74319.731545,74394.088455,8.79251000
2026-04-14 02:58:00,BTCUSDT,74335.98,74298.81201,74373.14799,3.73034000
2026-04-14 02:59:00,BTCUSDT,74330.98,74293.81451,74368.14549,5.71096000
2026-04-14 03:00:00,BTCUSDT,74306.87,74269.716565,74344.023435,4.68363000
2026-04-14 03:01:00,BTCUSDT,74305.72,74268.56714,74342.87286,6.22204000
2026-04-14 03:02:00,BTCUSDT,74309.94,74272.78503000001,74347.09496999999,5.46586000
2026-04-14 03:03:00,BTCUSDT,74300.92,74263.76954000001,74338.07045999999,4.52945000
2026-04-14 03:04:00,BTCUSDT,74321.26,74284.09937,74358.42063,3.77979000
2026-04-14 03:05:00,BTCUSDT,74333.87,74296.703065,74371.036935,5.43417000
2026-04-14 03:06:00,BTCUSDT,74378.87,74341.680565,74416.05943499999,19.74417000
2026-04-14 03:07:00,BTCUSDT,74355.68,74318.50216,74392.85783999998,18.37728000
2026-04-14 03:08:00,BTCUSDT,74354.0,74316.823,74391.177,2.82011000
2026-04-14 03:09:00,BTCUSDT,74412.0,74374.79400000001,74449.20599999999,11.13574000
2026-04-14 03:10:00,BTCUSDT,74396.79,74359.591605,74433.988395,3.28527000
2026-04-14 03:11:00,BTCUSDT,74395.79,74358.592105,74432.98789499998,2.52219000
2026-04-14 03:12:00,BTCUSDT,74404.86,74367.65757000001,74442.06242999999,2.79278000
2026-04-14 03:13:00,BTCUSDT,74386.45,74349.256775,74423.64322499999,2.76150000
2026-04-14 03:14:00,BTCUSDT,74342.81,74305.638595,74379.981405,149.83159000
2026-04-14 03:15:00,BTCUSDT,74354.0,74316.823,74391.177,3.23309000
2026-04-14 03:16:00,BTCUSDT,74337.31,74300.141345,74374.478655,1.89806000
2026-04-14 03:17:00,BTCUSDT,74300.89,74263.73955500001,74338.04044499999,4.64646000
2026-04-14 03:18:00,BTCUSDT,74286.87,74249.726565,74324.01343499999,60.62739000
2026-04-14 03:19:00,BTCUSDT,74364.57,74327.387715,74401.75228500001,17.98378000
2026-04-14 03:20:00,BTCUSDT,74329.32,74292.15534000001,74366.48466,9.32398000
2026-04-14 03:21:00,BTCUSDT,74339.9,74302.73005,74377.06994999999,2.57143000
2026-04-14 03:22:00,BTCUSDT,74312.0,74274.844,74349.156,5.47018000
2026-04-14 03:23:00,BTCUSDT,74286.87,74249.726565,74324.01343499999,4.59344000
2026-04-14 03:24:00,BTCUSDT,74287.28,74250.13636,74324.42364,9.32720000
2026-04-14 03:25:00,BTCUSDT,74285.99,74248.847005,74323.132995,4.99498000
2026-04-14 03:26:00,BTCUSDT,74284.05,74246.90797500001,74321.192025,3.36228000
2026-04-14 03:27:00,BTCUSDT,74258.71,74221.58064500001,74295.839355,3.36851000
2026-04-14 03:28:00,BTCUSDT,74261.29,74224.159355,74298.42064499999,5.71163000
2026-04-14 03:29:00,BTCUSDT,74292.0,74254.854,74329.146,65.18477000
2026-04-14 03:30:00,BTCUSDT,74288.84,74251.69558,74325.98442,20.17248000
2026-04-14 03:31:00,BTCUSDT,74352.6,74315.42370000001,74389.7763,5.00325000
2026-04-14 03:32:00,BTCUSDT,74380.35,74343.15982500001,74417.540175,5.34334000
2026-04-14 03:33:00,BTCUSDT,74392.72,74355.52364,74429.91636,3.53501000
2026-04-14 03:34:00,BTCUSDT,74355.68,74318.50216,74392.85783999998,2.22649000
2026-04-14 03:35:00,BTCUSDT,74336.68,74299.51166,74373.84833999998,2.15919000
2026-04-14 03:36:00,BTCUSDT,74318.54,74281.38073,74355.69926999998,4.20225000
2026-04-14 03:37:00,BTCUSDT,74357.7,74320.52115,74394.87885,3.07061000
2026-04-14 03:38:00,BTCUSDT,74369.35,74332.16532500001,74406.534675,3.45316000
2026-04-14 03:39:00,BTCUSDT,74388.0,74350.806,74425.194,1.05106000
2026-04-14 03:40:00,BTCUSDT,74385.1,74347.90745000001,74422.29255,0.94499000
2026-04-14 03:41:00,BTCUSDT,74453.28,74416.05336,74490.50663999999,46.59692000
2026-04-14 03:42:00,BTCUSDT,74463.61,74426.378195,74500.841805,2.36332000
2026-04-14 03:43:00,BTCUSDT,74481.7,74444.45915,74518.94085,7.91754000
2026-04-14 03:44:00,BTCUSDT,74472.9,74435.66355,74510.13644999999,16.52048000
2026-04-14 03:45:00,BTCUSDT,74436.4,74399.18179999999,74473.6182,11.87528000
2026-04-14 03:46:00,BTCUSDT,74434.57,74397.35271500002,74471.787285,4.15221000
2026-04-14 03:47:00,BTCUSDT,74450.0,74412.77500000001,74487.22499999999,4.28630000
2026-04-14 03:48:00,BTCUSDT,74440.26,74403.03987,74477.48013,7.42538000
2026-04-14 03:49:00,BTCUSDT,74437.9,74400.68105,74475.11894999999,0.89173000
2026-04-14 03:50:00,BTCUSDT,74456.19,74418.961905,74493.418095,1.16466000
2026-04-14 03:51:00,BTCUSDT,74431.62,74394.40419,74468.83580999999,4.24685000
2026-04-14 03:52:00,BTCUSDT,74430.61,74393.39469500001,74467.82530499999,2.94243000
2026-04-14 03:53:00,BTCUSDT,74422.92,74385.70854,74460.13145999999,3.77933000
2026-04-14 03:54:00,BTCUSDT,74437.8,74400.58110000001,74475.0189,2.75648000
2026-04-14 03:55:00,BTCUSDT,74446.56,74409.33672,74483.78327999999,9.16330000
2026-04-14 03:56:00,BTCUSDT,74415.8,74378.59210000001,74453.0079,6.72534000
2026-04-14 03:57:00,BTCUSDT,74443.99,74406.768005,74481.211995,8.65149000
2026-04-14 03:58:00,BTCUSDT,74438.48,74401.26076,74475.69923999999,3.48961000
2026-04-14 03:59:00,BTCUSDT,74444.43,74407.20778499999,74481.652215,4.57623000
2026-04-14 04:00:00,BTCUSDT,74418.14,74380.93093,74455.34907,4.31248000
2026-04-14 04:01:00,BTCUSDT,74395.58,74358.38221000001,74432.77779,5.39509000
2026-04-14 04:02:00,BTCUSDT,74394.01,74356.812995,74431.20700499999,4.78061000
2026-04-14 04:03:00,BTCUSDT,74411.44,74374.23428,74448.64572,3.74221000
2026-04-14 04:04:00,BTCUSDT,74428.4,74391.18579999999,74465.6142,14.06260000
2026-04-14 04:05:00,BTCUSDT,74442.0,74404.77900000001,74479.22099999999,3.58282000
2026-04-14 04:06:00,BTCUSDT,74447.16,74409.93642000001,74484.38358,7.83747000
2026-04-14 04:07:00,BTCUSDT,74457.79,74420.561105,74495.01889499999,5.80618000
2026-04-14 04:08:00,BTCUSDT,74466.31,74429.076845,74503.54315499999,4.63675000
2026-04-14 04:09:00,BTCUSDT,74458.83,74421.60058500001,74496.059415,2.71388000
2026-04-14 04:10:00,BTCUSDT,74430.0,74392.785,74467.215,6.83615000
2026-04-14 04:11:00,BTCUSDT,74430.01,74392.794995,74467.22500499999,3.55925000
2026-04-14 04:12:00,BTCUSDT,74410.0,74372.795,74447.205,4.06337000
2026-04-14 04:13:00,BTCUSDT,74426.37,74389.156815,74463.583185,2.25582000
2026-04-14 04:14:00,BTCUSDT,74466.56,74429.32672,74503.79328,2.47281000
2026-04-14 04:15:00,BTCUSDT,74455.55,74418.32222500001,74492.777775,2.75379000
2026-04-14 04:16:00,BTCUSDT,74454.89,74417.662555,74492.117445,5.35995000
2026-04-14 04:17:00,BTCUSDT,74441.69,74404.46915500001,74478.91084499999,3.31751000
2026-04-14 04:18:00,BTCUSDT,74451.85,74414.62407500001,74489.075925,1.88403000
2026-04-14 04:19:00,BTCUSDT,74482.82,74445.57859,74520.06141000001,56.88201000
2026-04-14 04:20:00,BTCUSDT,74462.52,74425.28874,74499.75126,54.10385000
2026-04-14 04:21:00,BTCUSDT,74483.8,74446.55810000001,74521.0419,8.88237000
2026-04-14 04:22:00,BTCUSDT,74490.91,74453.664545,74528.155455,11.17879000
2026-04-14 04:23:00,BTCUSDT,74457.56,74420.33122000001,74494.78877999999,6.51023000
2026-04-14 04:24:00,BTCUSDT,74453.28,74416.05336,74490.50663999999,4.54666000
2026-04-14 04:25:00,BTCUSDT,74464.99,74427.75750500002,74502.222495,6.05034000
2026-04-14 04:26:00,BTCUSDT,74480.82,74443.57959000001,74518.06041,5.08457000
2026-04-14 04:27:00,BTCUSDT,74478.97,74441.730515,74516.209485,2.43083000
2026-04-14 04:28:00,BTCUSDT,74475.15,74437.912425,74512.38757499999,7.06170000
2026-04-14 04:29:00,BTCUSDT,74494.0,74456.753,74531.247,8.72822000
2026-04-14 04:30:00,BTCUSDT,74479.7,74442.46015,74516.93985,28.53970000
2026-04-14 04:31:00,BTCUSDT,74448.15,74410.925925,74485.37407499999,7.30914000
2026-04-14 04:32:00,BTCUSDT,74467.14,74429.90643,74504.37357,7.74536000
2026-04-14 04:33:00,BTCUSDT,74460.78,74423.54961,74498.01039,3.45191000
2026-04-14 04:34:00,BTCUSDT,74419.23,74382.020385,74456.439615,3.39257000
2026-04-14 04:35:00,BTCUSDT,74405.12,74367.91744,74442.32255999999,11.21522000
2026-04-14 04:36:00,BTCUSDT,74399.4,74362.2003,74436.59969999999,6.28514000
2026-04-14 04:37:00,BTCUSDT,74406.44,74369.23678,74443.64322,22.10215000
2026-04-14 04:38:00,BTCUSDT,74410.77,74373.56461500001,74447.975385,3.45980000
2026-04-14 04:39:00,BTCUSDT,74445.77,74408.54711500001,74482.992885,28.39404000
2026-04-14 04:40:00,BTCUSDT,74416.77,74379.56161500001,74453.978385,26.11810000
2026-04-14 04:41:00,BTCUSDT,74409.05,74371.84547500001,74446.254525,6.68956000
2026-04-14 04:42:00,BTCUSDT,74390.33,74353.134835,74427.525165,4.68337000
2026-04-14 04:43:00,BTCUSDT,74372.12,74334.93394,74409.30605999999,5.67447000
2026-04-14 04:44:00,BTCUSDT,74378.93,74341.74053499999,74416.119465,2.44341000
2026-04-14 04:45:00,BTCUSDT,74375.98,74338.79201,74413.16798999999,7.08893000
2026-04-14 04:46:00,BTCUSDT,74389.55,74352.355225,74426.744775,2.55298000
2026-04-14 04:47:00,BTCUSDT,74420.59,74383.379705,74457.800295,10.38619000
2026-04-14 04:48:00,BTCUSDT,74400.0,74362.8,74437.2,3.71678000
2026-04-14 04:49:00,BTCUSDT,74411.3,74374.09435000001,74448.50564999999,5.13709000
2026-04-14 04:50:00,BTCUSDT,74393.0,74355.80350000001,74430.19649999999,2.53699000
2026-04-14 04:51:00,BTCUSDT,74381.83,74344.639085,74419.020915,1.45835000
2026-04-14 04:52:00,BTCUSDT,74395.61,74358.41219500001,74432.80780499999,1.20840000
2026-04-14 04:53:00,BTCUSDT,74390.0,74352.80500000001,74427.19499999999,1.32076000
2026-04-14 04:54:00,BTCUSDT,74386.32,74349.12684000001,74423.51316,1.42712000
2026-04-14 04:55:00,BTCUSDT,74388.01,74350.815995,74425.20400499999,1.75856000
2026-04-14 04:56:00,BTCUSDT,74384.91,74347.717545,74422.102455,2.18014000
2026-04-14 04:57:00,BTCUSDT,74383.13,74345.938435,74420.321565,3.46069000
2026-04-14 04:58:00,BTCUSDT,74370.76,74333.57462,74407.94537999999,5.61923000
2026-04-14 04:59:00,BTCUSDT,74387.85,74350.656075,74425.043925,6.11714000
2026-04-14 05:00:00,BTCUSDT,74359.09,74321.910455,74396.26954499999,3.00939000
2026-04-14 05:01:00,BTCUSDT,74335.39,74298.222305,74372.557695,6.31145000
2026-04-14 05:02:00,BTCUSDT,74336.92,74299.75154,74374.08846,7.74518000
2026-04-14 05:03:00,BTCUSDT,74346.89,74309.716555,74384.06344499999,6.71432000
2026-04-14 05:04:00,BTCUSDT,74330.03,74292.86498500001,74367.19501499999,4.74373000
2026-04-14 05:05:00,BTCUSDT,74319.01,74281.850495,74356.16950499998,17.48796000
2026-04-14 05:06:00,BTCUSDT,74337.16,74299.99142,74374.32858,5.12303000
2026-04-14 05:07:00,BTCUSDT,74359.08,74321.90046,74396.25954,4.18932000
2026-04-14 05:08:00,BTCUSDT,74335.23,74298.062385,74372.397615,5.09094000
2026-04-14 05:09:00,BTCUSDT,74333.87,74296.703065,74371.036935,3.23612000
2026-04-14 05:10:00,BTCUSDT,74348.12,74310.94594,74385.29405999999,6.75205000
2026-04-14 05:11:00,BTCUSDT,74357.25,74320.071375,74394.428625,6.63755000
2026-04-14 05:12:00,BTCUSDT,74350.41,74313.23479500001,74387.585205,0.95038000
2026-04-14 05:13:00,BTCUSDT,74359.1,74321.92045,74396.27955,5.49585000
2026-04-14 05:14:00,BTCUSDT,74325.0,74287.83750000001,74362.16249999999,56.05656000
2026-04-14 05:15:00,BTCUSDT,74340.21,74303.03989500001,74377.380105,63.02201000
2026-04-14 05:16:00,BTCUSDT,74340.22,74303.04989000001,74377.39011,2.36649000
2026-04-14 05:17:00,BTCUSDT,74363.08,74325.89846000001,74400.26153999999,15.08621000
2026-04-14 05:18:00,BTCUSDT,74341.07,74303.89946500001,74378.240535,7.13925000
2026-04-14 05:19:00,BTCUSDT,74354.1,74316.92295000001,74391.27705,3.62047000
2026-04-14 05:20:00,BTCUSDT,74394.44,74357.24278,74431.63722,3.77595000
2026-04-14 05:21:00,BTCUSDT,74388.18,74350.98591,74425.37408999998,19.74350000
2026-04-14 05:22:00,BTCUSDT,74361.24,74324.05938,74398.42062,6.30985000
2026-04-14 05:23:00,BTCUSDT,74341.22,74304.04939,74378.39061,6.99457000
2026-04-14 05:24:00,BTCUSDT,74351.82,74314.64409000002,74388.99591,3.57192000
2026-04-14 05:25:00,BTCUSDT,74328.66,74291.49567,74365.82433,4.56178000
2026-04-14 05:26:00,BTCUSDT,74323.97,74286.808015,74361.131985,4.93916000
2026-04-14 05:27:00,BTCUSDT,74318.84,74281.68058,74355.99942,15.54180000
2026-04-14 05:28:00,BTCUSDT,74348.0,74310.826,74385.174,4.20208000
2026-04-14 05:29:00,BTCUSDT,74339.78,74302.61011000001,74376.94988999999,21.40202000
2026-04-14 05:30:00,BTCUSDT,74334.66,74297.49267,74371.82733,5.88505000
2026-04-14 05:31:00,BTCUSDT,74338.36,74301.19082,74375.52918,7.84495000
2026-04-14 05:32:00,BTCUSDT,74338.53,74301.36073500001,74375.69926499999,4.71543000
2026-04-14 05:33:00,BTCUSDT,74321.82,74284.65909000002,74358.98091,12.51843000
2026-04-14 05:34:00,BTCUSDT,74300.0,74262.85,74337.15,3.36908000
2026-04-14 05:35:00,BTCUSDT,74299.99,74262.840005,74337.139995,3.47234000
2026-04-14 05:36:00,BTCUSDT,74359.62,74322.44019,74396.79981,9.80344000
2026-04-14 05:37:00,BTCUSDT,74325.15,74287.987425,74362.31257499999,2.95433000
2026-04-14 05:38:00,BTCUSDT,74329.57,74292.405215,74366.73478500001,1.51714000
2026-04-14 05:39:00,BTCUSDT,74290.0,74252.85500000001,74327.14499999999,89.82322000
2026-04-14 05:40:00,BTCUSDT,74297.2,74260.0514,74334.3486,47.38620000
2026-04-14 05:41:00,BTCUSDT,74281.97,74244.82901500001,74319.11098499999,14.67794000
2026-04-14 05:42:00,BTCUSDT,74287.61,74250.466195,74324.753805,3.57827000
2026-04-14 05:43:00,BTCUSDT,74285.4,74248.2573,74322.54269999999,2.58560000
2026-04-14 05:44:00,BTCUSDT,74290.74,74253.59463,74327.88537,4.02523000
2026-04-14 05:45:00,BTCUSDT,74297.99,74260.84100500001,74335.138995,114.16438000
2026-04-14 05:46:00,BTCUSDT,74289.3,74252.15535,74326.44465,32.07757000
2026-04-14 05:47:00,BTCUSDT,74278.4,74241.2608,74315.53919999998,6.18981000
2026-04-14 05:48:00,BTCUSDT,74289.04,74251.89547999999,74326.18452,1.43233000
2026-04-14 05:49:00,BTCUSDT,74270.01,74232.874995,74307.14500499998,2.46065000
2026-04-14 05:50:00,BTCUSDT,74256.61,74219.48169500001,74293.73830499999,4.07008000
2026-04-14 05:51:00,BTCUSDT,74258.72,74221.59064000001,74295.84936,4.92122000
2026-04-14 05:52:00,BTCUSDT,74258.72,74221.59064000001,74295.84936,0.73910000
2026-04-14 05:53:00,BTCUSDT,74259.35,74222.22032500002,74296.479675,4.09452000
2026-04-14 05:54:00,BTCUSDT,74220.88,74183.76956000002,74257.99044,8.65864000
2026-04-14 05:55:00,BTCUSDT,74217.93,74180.821035,74255.03896499999,7.22537000
2026-04-14 05:56:00,BTCUSDT,74162.11,74125.028945,74199.191055,34.54173000
2026-04-14 05:57:00,BTCUSDT,74187.49,74150.39625500001,74224.583745,15.54084000
2026-04-14 05:58:00,BTCUSDT,74173.38,74136.29331000001,74210.46669,44.19806000
2026-04-14 05:59:00,BTCUSDT,74210.11,74173.00494500001,74247.215055,22.11777000
2026-04-14 06:00:00,BTCUSDT,74290.27,74253.124865,74327.415135,26.15628000
2026-04-14 06:01:00,BTCUSDT,74304.01,74266.857995,74341.16200499999,10.57431000
2026-04-14 06:02:00,BTCUSDT,74283.87,74246.728065,74321.01193499999,4.23178000
2026-04-14 06:03:00,BTCUSDT,74297.96,74260.81102000001,74335.10898,12.08527000
2026-04-14 06:04:00,BTCUSDT,74273.21,74236.07339500001,74310.346605,7.66834000
2026-04-14 06:05:00,BTCUSDT,74287.3,74250.15635,74324.44365,4.79665000
2026-04-14 06:06:00,BTCUSDT,74310.0,74272.845,74347.155,6.07624000
2026-04-14 06:07:00,BTCUSDT,74321.49,74284.329255,74358.650745,5.09159000
2026-04-14 06:08:00,BTCUSDT,74303.74,74266.58813,74340.89187,3.08237000
2026-04-14 06:09:00,BTCUSDT,74331.72,74294.55414000001,74368.88586,26.98835000
2026-04-14 06:10:00,BTCUSDT,74329.9,74292.73505,74367.06494999999,3.95321000
2026-04-14 06:11:00,BTCUSDT,74324.74,74287.57763000001,74361.90237,2.82210000
2026-04-14 06:12:00,BTCUSDT,74316.29,74279.131855,74353.44814499999,2.46774000
2026-04-14 06:13:00,BTCUSDT,74328.28,74291.11586,74365.44413999999,11.17691000
2026-04-14 06:14:00,BTCUSDT,74328.27,74291.105865,74365.434135,3.58035000
2026-04-14 06:15:00,BTCUSDT,74331.51,74294.344245,74368.67575499999,2.98235000
2026-04-14 06:16:00,BTCUSDT,74324.0,74286.838,74361.162,1.96829000
2026-04-14 06:17:00,BTCUSDT,74331.51,74294.344245,74368.67575499999,1.43103000
2026-04-14 06:18:00,BTCUSDT,74391.79,74354.594105,74428.98589499999,12.07966000
2026-04-14 06:19:00,BTCUSDT,74399.99,74362.790005,74437.18999500001,7.32705000
2026-04-14 06:20:00,BTCUSDT,74411.5,74374.29425,74448.70575,3.70618000
2026-04-14 06:21:00,BTCUSDT,74411.53,74374.32423500001,74448.73576499999,4.35451000
2026-04-14 06:22:00,BTCUSDT,74399.73,74362.530135,74436.929865,3.30831000
2026-04-14 06:23:00,BTCUSDT,74424.01,74386.797995,74461.22200499999,5.85256000
2026-04-14 06:24:00,BTCUSDT,74436.7,74399.48165,74473.91834999999,19.90666000
2026-04-14 06:25:00,BTCUSDT,74430.15,74392.934925,74467.365075,3.24761000
2026-04-14 06:26:00,BTCUSDT,74430.87,74393.654565,74468.08543499999,3.94907000
2026-04-14 06:27:00,BTCUSDT,74417.06,74379.85147000001,74454.26852999999,1.80655000
2026-04-14 06:28:00,BTCUSDT,74423.52,74386.30824000001,74460.73176,3.88901000
2026-04-14 06:29:00,BTCUSDT,74386.89,74349.696555,74424.083445,5.83185000
2026-04-14 06:30:00,BTCUSDT,74366.79,74329.606605,74403.973395,9.49634000
2026-04-14 06:31:00,BTCUSDT,74385.68,74348.48716,74422.87283999998,9.02248000
2026-04-14 06:32:00,BTCUSDT,74396.91,74359.71154500001,74434.108455,12.32006000
2026-04-14 06:33:00,BTCUSDT,74375.12,74337.93244,74412.30755999999,3.53302000
2026-04-14 06:34:00,BTCUSDT,74399.99,74362.790005,74437.18999500001,36.81337000
2026-04-14 06:35:00,BTCUSDT,74391.83,74354.63408500001,74429.02591499999,35.54598000
2026-04-14 06:36:00,BTCUSDT,74416.51,74379.301745,74453.71825499999,3.12757000
2026-04-14 06:37:00,BTCUSDT,74435.06,74397.84247,74472.27752999999,4.71365000
